id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
35,1,0.656482919075837,0.73488760675121,0.27768231532080756,0.09566479086389224,0.6381354250450193,0.3829050176641412,0.7449375272490395,0.7951535809008013,0.8418483131781641,0.01997437304298244
36,0,0.6546383859939953,0.8329335622408225,0.23843838276718732,0.5234364756617006,0.6614258402627264,0.5818057323120944,0.8795778938695914,0.3073381589442937,0.02957408345608059,0.8145557751834955
37,1,0.8840292481437758,0.5628291373007723,0.5478769691800858,0.07654069070388014,0.5209913755841882,0.09036793275866628,0.6427286316604995,0.03557697571810292,0.9640825763869796,0.8926488974542801
38,0,0.1450726004237335,0.8609016878676943,0.21208296182940345,0.3680936045984339,0.510754333044943,0.2983717761558836,0.12136874226852223,0.1156441238335264,0.7766161631668859,0.5490323593419816
39,1,0.40888053700186155,0.8906213805283866,0.6171375781486981,0.11570783035020782,0.40144426838820846,0.6741986700715165,0.7906256232500439,0.2626094529742523,0.8236328794796357,0.16058300362116718
40,0,0.6152714365268903,0.136398047571463,0.9361211956533254,0.8611265927090846,0.5598561073418683,0.8515877445867773,0.18263974824530782,0.879762249282332,0.7959677420664654,0.8157244640617762
41,0,0.7570221617654883,0.9720069074130966,0.3841755089369697,0.5497516913136725,0.4854948452808494,0.48688079938078577,0.48141706779928795,0.24524480967434026,0.6769972017764309,0.19432360882353927
42,1,0.03343183045022091,0.17803120934526473,0.1358904286240944,0.34986451725912826,0.6004544617085187,0.7474523811801269,0.08033332731574039,0.10019348932843497,0.992334843079448,0.3794481793187444
43,0,0.8512064344199813,0.2592867199169028,0.21650745429645124,0.6682795414440831,0.3759887450359267,0.470757290842007,0.920372600758098,0.2809585871650988,0.9948659398696373,0.2983051613888513
44,0,0.3699169116720856,0.18164387523651881,0.5405332797574485,0.23848914602815618,0.7152734357085927,0.26958859281664116,0.6507631644959138,0.6853524149764846,0.14547849640306387,0.8541362456556745
45,0,0.5206574359273295,0.06817509617887663,0.5091518267991677,0.1513218883901264,0.01371957302883664,0.5280348947708892,0.0837240399549688,0.5572488996784523,0.029588225054193895,0.8059565199604241
46,0,0.38573512715594516,0.9528684827554814,0.5833405456695022,0.03204129119731425,0.9821845115422432,0.8276107130969234,0.4094923416993821,0.4130595687459715,0.07968105253370539,0.9780774040508731
47,0,0.9073793283986369,0.8654551522854388,0.16324449066183078,0.19640085482620462,0.35432078550791934,0.6779932245802988,0.7431335068067739,0.4575874964975616,0.868737458683953,0.7731234318279283
48,1,0.8280544710380646,0.37411956086037934,0.721181765286098,0.24697954864492566,0.03361963406946156,0.17397836022706303,0.9451255693208667,0.8178187103055156,0.46507435456628676,0.680837867597175
49,0,0.46405606592676907,0.8514849123412537,0.36774896376527444,0.46198728265603795,0.8025251786981471,0.910485069892476,0.6166658065928348,0.4308161500987615,0.8860489324266414,0.08976706514061805
50,0,0.9698625687144585,0.7259372875772696,0.33178361813222945,0.8894249935803392,0.567256756454795,0.6383564546389476,0.7454941558527398,0.9292982039378017,0.9431252049643457,0.5779201239249793
51,0,0.10411801465885262,0.5150369847159216,0.517455835316478,0.975563117634458,0.1781350962217133,0.9820099710628144,0.2046398482880899,0.05055462968028568,0.04177980814151494,0.2191491601815757
52,1,0.4404939682247896,0.13464633267676518,0.4539424631615503,0.40489004322625,0.5976982275316405,0.6214312394324855,0.10906690232746219,0.48749547265693416,0.020066366610540842,0.6001988525927957
53,1,0.8701850813236817,0.8260199035560979,0.010427978917355696,0.6701147770842866,0.3060027610973667,0.7216197619236888,0.9865484096195548,0.33715765622891636,0.21528370048141077,0.17194032566666628
54,1,0.8815044041073384,0.8924085235820767,0.9935177785020998,0.029258845623123753,0.7910665331061537,0.30666401601148263,0.19310977046511102,0.3601221467431621,0.17285449004980102,0.6735270706214557
55,1,0.7793955470109456,0.42527415204308383,0.7021931191471475,0.4295217586788962,0.6311383643818173,0.13342146213134665,0.6121896912003918,0.9151698762460125,0.31885231471393527,0.12257681196161463
56,0,0.9287534177116786,0.6428728012662152,0.2009997335803525,0.3671661251856947,0.16952076053763443,0.028976164731877363,0.4106715727871346,0.10999038882824763,0.9831743739007313,0.7560430445420342
57,1,0.38888369816636725,0.5107474480558927,0.4097484328261377,0.4992408533207282,0.8505047765151353,0.5785324789256294,0.5165561007233882,0.9600817213120348,0.6367628214790313,0.4171544535520554
58,0,0.043192902643830355,0.682557401760171,0.2918442779792225,0.4077696939110872,0.2722321404309197,0.09274983908221002,0.5168725384110275,0.9395679526226711,0.5254633354649322,0.9970436544046962
59,1,0.5430403536134902,0.7953284935137006,0.2984478650099749,0.45526116941703565,0.9919240848343217,0.11432706127609671,0.9883363133901277,0.4338384362290434,0.455870213825602,0.6381703841234717
60,1,0.6936933173507116,0.8929298935839248,0.9480787420728627,0.413295056099899,0.09895712494457776,0.7094843686953289,0.5712728477135233,0.4712690991606756,0.5078479265294604,0.4518286813523069
61,1,0.4002323364271685,0.9334462683131887,0.876830492376381,0.5382002580928855,0.6210707128347952,0.7548660474674858,0.7737686090463892,0.8437436014720299,0.5544729374621608,0.8966860274267853
62,1,0.8611025449830421,0.4387130193287915,0.08299359075307244,0.13657504803948817,0.05757354879773113,0.6003451038673219,0.40644719851719513,0.9437923068001728,0.4565327693435173,0.621122903815246
63,0,0.581985561191662,0.8324300233326736,0.12736588437304852,0.15503443124008442,0.16016196300515306,0.657822141965114,0.15027848002086253,0.4095386181091112,0.7058124102269188,0.611757454185886
64,1,0.5920609058625201,0.8221457685872124,0.29014517115265137,0.19396365622874812,0.6959725322159399,0.45915256161073204,0.906114141658981,0.8850908121671227,0.2612564979857489,0.08344033876251422
65,1,0.09524337722110698,0.005420189129832109,0.74193642350979,0.16868652705687637,0.2721742389934516,0.34361593497248544,0.19587637698140037,0.9538656471098877,0.15808083979860799,0.19909095135927335
66,0,0.4056496769143938,0.16113286142734107,0.15620204698513107,0.40316533320208836,0.970610629165236,0.20974718157506056,0.5412832638508286,0.14628627382661197,0.46744560757379505,0.34468763492726273
67,0,0.7938297066608788,0.19760604730550713,0.23301716960343066,0.01805410087372694,0.32134089215086836,0.981471349744359,0.719361331067297,0.17260955155637836,0.0545187081168349,0.8607789535970334
68,0,0.2167138772110666,0.8400904214165738,0.2395689084355348,0.43892674448714697,0.5729256079040571,0.4521460117821581,0.890253077842481,0.21592915873324225,0.8187868293315448,0.08176271688919823
69,0,0.11018502802290542,0.04735558948118168,0.30156371611045785,0.965066994144289,0.06570062229248208,0.20721478096337076,0.29080629723649054,0.26419664267365317,0.6555918005896979,0.8921632798073418
70,1,0.8643723345742036,0.5247606442738832,0.5323926714536472,0.5165818850593491,0.701137824717919,0.32376965805889246,0.6232870979545764,0.3872194428176886,0.7024951307281101,0.9543244380299561
71,1,0.26617547035978384,0.41742690540268246,0.5191227932326462,0.8656081318226215,0.858701146423199,0.7485355901915759,0.3120210891845828,0.20456002525905292,0.03656044042130424,0.819282748875429
72,0,0.7339311145344511,0.5874819019758144,0.9592873072643028,0.8816319214700268,0.4866303769556536,0.5993645473364303,0.9551254589256506,0.7044807032442273,0.7983593976274909,0.06744738401251738
73,0,0.5533104290607783,0.29385823253398224,0.9151374035035671,0.4943643993048803,0.9216260298079079,0.4966648923222722,0.31865900068557795,0.4223509106652066,0.5214798811711204,0.43686791586338836
74,0,0.8045768794912441,0.26789683667654407,0.0034038612996694084,0.8554377048565422,0.23150539741064158,0.28035522575665095,0.16063151283655563,0.7676803110777826,0.48839085169784324,0.3174679005889879
75,1,0.6755354832012984,0.9116790322369283,0.5504520291460437,0.11192009228824829,0.9419880030811342,0.7273656066087132,0.06400866843010766,0.4184441788086233,0.5204194835032859,0.358053513744072
76,1,0.45472532182817793,0.9045143176439715,0.44873201597918067,0.8931501137585092,0.8237493343372938,0.47824857622676653,0.9512258343781023,0.5873716843471235,0.8772542883087971,0.9865712700406233
77,0,0.32729725968823586,0.1852733253476696,0.6796957787694099,0.6878970948808417,0.9072089514560072,0.524648833323822,0.7931125915891377,0.5121074533897881,0.7799440302231306,0.42998100517683024
78,0,0.3469620415620541,0.17965050731347543,0.017297762523020732,0.46341809037042403,0.8909197527593754,0.7795477507109023,0.6114474829918732,0.27386425664634007,0.7773115022626681,0.2732122498193086
79,0,0.028949309939787726,0.8147265273249606,0.7527982175696033,0.2054081879166183,0.5980141585148931,0.9398294037707041,0.6486874753556126,0.11567890575154494,0.9293470444300819,0.16065785298807655
80,1,0.7099299118923845,0.9510011434263155,0.1613073663863791,0.7945272871451058,0.9223134778453503,0.13494402932531302,0.7904592750759588,0.6346359661234746,0.5123930349348269,0.5507605467489763
81,0,0.9618794330698472,0.5402314018602651,0.20857867147920306,0.0981476851970221,0.3294396695428683,0.5395595509772863,0.9027109845486772,0.02701679135150492,0.8916685060732781,0.404638709114588
82,1,0.01116412907761033,0.10100297190017316,0.9328885208394609,0.458331644993612,0.11490647593772618,0.913336408690056,0.2761762680109525,0.4245021291875337,0.12049229738900369,0.7404174681310965
83,0,0.22497157533634915,0.3894963217793941,0.6737741940065721,0.6231957111604935,0.4151135957886417,0.09912037405423901,0.21312865623589705,0.34232150748176915,0.24323018996501544,0.45350123900567163
84,0,0.9026382958746155,0.06453006936300554,0.26625114229059466,0.04159111246614,0.8296093696645155,0.8984048904087161,0.7463531427408002,0.4779909123922682,0.4812617962842761,0.7794777124796204
85,1,0.17916732197632623,0.061483306060334364,0.09336863693161779,0.2436406735906651,0.3394694497636309,0.6450126418659875,0.11079939406151951,0.1576391967618257,0.4369361360850198,0.6298977026929761
86,1,0.2743222734049705,0.9678733221443208,0.8032903615666924,0.6237579673723823,0.9187249085254817,0.7193177595885754,0.7580884523196169,0.4273745770810744,0.44887318124700093,0.4867379927181935
87,1,0.9701277316266907,0.23208918497016107,0.48002388361012305,0.8834805496841057,0.5604134519889119,0.17661808222342135,0.4587557592295156,0.437731367848322,0.4218260761472956,0.14960778552558007
88,1,0.29605653176564206,0.08888636473851041,0.5201228155873959,0.16143104537838326,0.11330931221243179,0.680672242193504,0.7580891027213429,0.21304980177833444,0.3071056906625572,0.7193350620332413
89,0,0.0848257827395974,0.9721183224128732,0.8061503570164097,0.12020750637870492,0.4288307604455891,0.5600143783418242,0.07148995723549145,0.017431523155219564,0.7664775020739563,0.14538166605651537
90,1,0.7618790378686469,0.10533579264298087,0.5721677260853408,0.6945845549112838,0.17976837269338375,0.026018108034773224,0.7923158969942173,0.2660940806192731,0.610616998799648,0.30039215283155163
91,0,0.09467485184910773,0.5921738171133142,0.7353317274920157,0.6190033080061559,0.8440762930914558,0.11309150132764623,0.11317605289266686,0.5647732377794933,0.8557159289281872,0.8344456353222843
92,0,0.7078405745664721,0.5777354011364789,0.5474281290192663,0.6302596748036184,0.7976494769982576,0.6242907020497832,0.6999494991054467,0.4256658578004979,0.3390295408955438,0.5824149326362879
93,1,0.9430573362146951,0.2109626612242742,0.2861104482993352,0.698889255261436,0.2831536648163685,0.8265684179943187,0.43875621965269296,0.27634417914925813,0.1679843167553713,0.7593871654729832
94,1,0.14657393641961192,0.6998236611347335,0.19875755401214668,0.16459393425115443,0.2767484224953355,0.9700577602988693,0.12722971970056962,0.6330605517909187,0.055496618566690525,0.41113995435922124
95,0,0.6005546353083161,0.45538560056817157,0.1396586988263543,0.4893092382698102,0.8875289833642726,0.1235132433087881,0.5939630986128036,0.7584813809368384,0.2337902267653742,0.2760447330769582
96,1,0.6995041536995783,0.9554993855887991,0.38760045240018015,0.6863223965049957,0.046911008047805236,0.9053985781028375,0.8641239740842479,0.9160204535834361,0.1636798851207394,0.14268862460800336
97,1,0.6992891810158067,0.47721090814282774,0.7007967965383717,0.6093769095106876,0.5631083915133966,0.29274553165967654,0.7530138550915029,0.013340679002887823,0.9303401973109694,0.6833288541333932
98,0,0.900744314902016,0.6786191163243435,0.29304595713909076,0.49922689291872635,0.11777746981940396,0.27222116442016653,0.983798480746915,0.023335105554305735,0.959534789019374,0.5283939907870275
99,1,0.3184221710877798,0.7803692160880888,0.11310274096393147,0.2843470786690757,0.42308157353886144,0.12478933110564472,0.9615297619611917,0.8702100962076514,0.10113582968117929,0.8248403963743394
100,1,0.5256044291648907,0.5791836641256147,0.916448896428494,0.19023937886765985,0.5997793259102702,0.7213676232206874,0.1128628561999181,0.8263833091553795,0.14686103806820072,0.4998926787202852
101,0,0.7742838178043345,0.33815986234052453,0.8438099671451994,0.13445366022027494,0.47339836852903894,0.469370517977843,0.9864137841430535,0.2566949942768725,0.3045244590557842,0.5176295194092011
102,0,0.8655325273189884,0.48914548438476113,0.3182543644962995,0.5713146327838703,0.47350249832498437,0.3181494607999026,0.42746336502960647,0.0299794077890857,0.3492754142176876,0.7411317135266101
103,1,0.7138291581351609,0.7019470347057128,0.3235513021363968,0.9373841053685367,0.640755635992006,0.4451232520647853,0.6454885264857159,0.8231952651816914,0.04561274293210871,0.7406915794216079
104,0,0.3243650785361314,0.8253927965483201,0.7420994398296674,0.103053440909738,0.23382654392956492,0.15001536651457115,0.11480061743103509,0.17535178463529844,0.08547841703330017,0.4599350986969587
105,1,0.6954047893433043,0.5739245683847741,0.05875903884270517,0.41713583498065854,0.6433674659422731,0.5573827820090055,0.4022512651938477,0.3620628427854521,0.6006409002138838,0.23023519041825524
106,1,0.4584522421790128,0.44865254129748866,0.9846878451091141,0.9216632564376149,0.13648739093020767,0.5351460901086097,0.9749859340490181,0.6851535450458689,0.7662093282904916,0.272907981684695
107,0,0.6699223810791228,0.11585685904783927,0.8153775001121862,0.7870629330261939,0.7157200913378758,0.8214685882358588,0.6462903993314262,0.9552113341423318,0.21256692233076524,0.9705651063883134
108,0,0.14953470277061953,0.1628399665465975,0.2843765575536161,0.426858570942352,0.35098031973132504,0.5315274621519641,0.44712750749317254,0.47160695867296054,0.1154596265521255,0.18947681569093366
109,0,0.1489153688374708,0.2934784208507696,0.2110459905399883,0.3504973435613393,0.3273622931125474,0.34110905047012197,0.5386986678012138,0.9315950893777311,0.13106375391104763,0.7556185671217244
110,1,0.23115085016764547,0.21004203483514794,0.7508124001302113,0.12774525911195955,0.2785089477357531,0.05295830592121542,0.5906981756326771,0.9020538677234402,0.7638339948098866,0.050510714084561203
111,0,0.38089102826771615,0.8779043951809893,0.7725563282921232,0.5381236569342142,0.9982322805719333,0.4421545533251142,0.34135265939201964,0.2923255381720372,0.913031155273171,0.5412650279388688
112,1,0.15107594073428499,0.4523344129293385,0.42659965377953435,0.7248600560653893,0.5921376945969444,0.11560093930346593,0.8555152700559081,0.8357211455319371,0.4207517891486805,0.33230608870867795
113,0,0.3410398113173104,0.12215638247212135,0.07714654388506537,0.8135096125056531,0.2052262354045562,0.6512808884442041,0.5314462614316904,0.6420230746815565,0.03234310098669946,0.7068072776019337
114,0,0.35841011468929274,0.3221708171865162,0.2010684599939625,0.518375478929353,0.45086112925806354,0.32496914843419344,0.2707778008797672,0.8478315103925315,0.06138620522696314,0.6495125716518505
115,1,0.35299494440521384,0.6751635179157031,0.007305952576980412,0.21493938207809404,0.2697843968601181,0.3954864464984411,0.9328326715045032,0.27794681968281176,0.8100548040848563,0.6337665489144789
116,1,0.7763407943997268,0.9366939179893892,0.6621284342356107,0.7408584362289592,0.7599055061391984,0.9593652827818843,0.6807777249510191,0.06435394579210396,0.7512352479315944,0.9821582240117613
117,0,0.7202704078062782,0.8273987959968366,0.11384680559618221,0.7082709849361027,0.8546417204577076,0.02239496316918199,0.8283558564591951,0.0055788423790034125,0.060970572320791505,0.14364634550739153
118,1,0.6368686328640918,0.04147026147213562,0.7754372953458946,0.6542300722112167,0.6498162158139895,0.2367331273908262,0.9918732474037404,0.6523119331871715,0.7013614279465205,0.17512264111080222
119,0,0.8550873289547327,0.26859927566370334,0.5096709688681109,0.49425595183523385,0.2972689706760192,0.8077492725002048,0.37381483313190345,0.44238322779449957,0.2797293585112105,0.6912546573414423
120,0,0.3784371871725223,0.9885639547915219,0.40503465433300423,0.5093690030784458,0.128775851044168,0.9338956344781064,0.02677237958977341,0.19544501516015944,0.9406564790959417,0.29952051460413265
121,0,0.2298769094943811,0.15312737056347658,0.20132344877144126,0.008993183991914733,0.02455139028598685,0.44433191890469903,0.07209033522553632,0.5053264378490797,0.6636913254822197,0.22580690010299453
122,0,0.3001625322764607,0.24273416806230508,0.8763186877206509,0.1856292725576586,0.38386130207810654,0.28906439647606685,0.4360268516598931,0.7951146380649188,0.737563980715526,0.35143756159771566
123,0,0.5554924066946599,0.3403830877645794,0.21986919341678257,0.17171004488700403,0.12503428349875267,0.42702353977761887,0.10270927209995817,0.4245334229089893,0.42792669943779615,0.9695671378505772
124,0,0.2573804116731083,0.3241424414526852,0.7834820665294242,0.47692576251488794,0.9059789218772272,0.37926452057181437,0.12775037335147077,0.19704137058479,0.2548151027104679,0.8506153410741984
125,0,0.18421640337727774,0.8004922000625487,0.9335883485628271,0.7559400501195118,0.17527301698312803,0.57102890450517,0.499699152454011,0.6371067045455856,0.1407068142803296,0.13824626908269566
126,0,0.7218341698224067,0.07517881806378557,0.7201387250125858,0.7605016003432588,0.568125654529839,0.08891692085387293,0.5749301248667013,0.9562508756522867,0.18478163298404993,0.6836560989397507
127,0,0.984919131576898,0.196033318289475,0.12985350696646603,0.9547679189113019,0.9969602645706009,0.6796269881224264,0.544493422209309,0.5993362894955145,0.17124470891790466,0.6697172141732185
128,0,0.4233299529308111,0.16785218376445066,0.052362896574136064,0.03573831828538232,0.4560207210105691,0.573876454089454,0.12309139063406582,0.4305997745155701,0.5587232762086032,0.10021275215124947
129,1,0.46731831532171675,0.49119123343253157,0.9328528139739444,0.513684176433221,0.8944960943039375,0.37307417323295744,0.3627612163785454,0.45559308615244165,0.7344138512539605,0.789789532444314
130,0,0.13723759233809474,0.5882222949123197,0.5837039958249085,0.7753543779335466,0.6245805014165557,0.5671822730096462,0.583755409028518,0.03218021126661608,0.5115362282684557,0.2614079126721358
131,1,0.4744190120362898,0.42779687066798466,0.8101523352586875,0.09225131041061652,0.0020279640153014755,0.8065205545217868,0.4350735116836999,0.7880106081117829,0.17229727239691017,0.8664698616659942
132,1,0.3388363784661991,0.5727331990949317,0.843194438244189,0.9490590947841435,0.2778635195916741,0.09020529284950973,0.939093399526976,0.009517114048246955,0.6108851515899593,0.7743512790650223
133,0,0.1750296833372863,0.8371492616076541,0.5816217651223771,0.2986921777195971,0.04305769512247437,0.37061612265528066,0.3549819596310876,0.20430654245132296,0.43746525635743594,0.22274616094268762
134,1,0.3326894315510065,0.9108382487206421,0.9211890493140444,0.7069952284627403,0.3772894150380297,0.8505001844004196,0.2919344846871723,0.45849118522394916,0.378141806400654,0.15053208401658924
135,1,0.32248702061128354,0.7134544651509996,0.060030994662879866,0.6227917655184447,0.8827926706227919,0.6059808217349728,0.06513081537868848,0.36437858000097456,0.0570468634480672,0.549138280378353
136,0,0.4757928351573636,0.5225346409076712,0.9870745351084093,0.07279428403148736,0.31431709868954383,0.0860477619337312,0.6653270574345722,0.26593164663120117,0.7429533787825443,0.8457325764706443
137,1,0.7160671682193945,0.41568713018920156,0.3542503749524881,0.7931278441913029,0.1398095164831371,0.26283930538332156,0.8588062425917147,0.3418474197579955,0.18773609062218477,0.34413318567153717
138,0,0.7393155328771688,0.2879185451492331,0.5024516441304459,0.1274075147132112,0.14650613031864212,0.40457882035210535,0.3022077154962559,0.3178056547627941,0.5910436082367876,0.5170253660374563
139,0,0.7761431757835696,0.8416830975552955,0.05136798915202723,0.8422006454435275,0.47283059935721694,0.3601915353119316,0.38660848082223087,0.7667528743291901,0.6777429569805385,0.1710468113492719
140,0,0.6980522236237005,0.5260844709978354,0.10160788485465855,0.6525890297066408,0.24508150155612263,0.12118221835635501,0.9792362401284587,0.3872910948337862,0.3116537488116434,0.7079123619528808
141,0,0.17158247764975676,0.5016676602203128,0.4603544912216152,0.867255983800037,0.13620321935383362,0.8759604375883203,0.5169640604023654,0.7327065910792453,0.6356812002828154,0.7989035375990581
142,0,0.14858721960741805,0.7640504406610062,0.5059070847778578,0.9614312080475839,0.01316842635154325,0.1278369368773128,0.3100896721045353,0.9013010597245579,0.04177824595633217,0.6101905263036137
143,0,0.4877242805572546,0.9745619581222665,0.6779983564785214,0.3093044656042685,0.8633738642698163,0.5167113564240539,0.08336900851232598,0.4936726041200912,0.5522059654098301,0.6282957140230431
144,1,0.5659098337017447,0.5775437570128611,0.6042453773155767,0.10550545431733849,0.06274403863786959,0.640167162827171,0.1775224012468195,0.22571566356635375,0.4930095752840179,0.1719811085643188
145,0,0.8218757043108215,0.46735873245254844,0.9235563175482726,0.9899473949393485,0.4492585558931701,0.9193744930669746,0.4928561405433164,0.3150737818416197,0.5786471212007727,0.49495843743890133
146,0,0.9077203197204402,0.04483491589136568,0.8513682770544891,0.09771643933348684,0.14886503985011845,0.2730042235421746,0.02675044950754979,0.21661865169528294,0.35867703675383633,0.5501043130706825
147,0,0.0932969272559262,0.9987077188407592,0.821898546943877,0.703345028653062,0.20835706072722082,0.7062315917513997,0.5730201201279601,0.1315195385477813,0.48231604969285324,0.7880063984009317
148,1,0.5454663147368517,0.7157755741561653,0.20965477557282897,0.339274790968045,0.6277341764887995,0.4723457744784484,0.9048674042546215,0.10783395732862033,0.6806429381533674,0.4218725658956003
